file,seed,num_items,bins_capacity,initial_solution,best_solution,time,max_iterations,taboo_tenure
Falkenauer_u1000_00.txt,0,1000,150,558,445,288.9941921139998,1000,500
Falkenauer_u1000_00.txt,1,1000,150,558,456,260.3250229130008,1000,500
Falkenauer_u1000_00.txt,2,1000,150,558,456,232.35272752499986,1000,500
Falkenauer_u1000_00.txt,3,1000,150,558,465,236.02965964500072,1000,500
Falkenauer_u1000_00.txt,4,1000,150,558,455,254.57296701300038,1000,500
Falkenauer_u1000_00.txt,5,1000,150,558,452,250.40041183299945,1000,500
Falkenauer_u1000_00.txt,6,1000,150,558,451,287.49094063399934,1000,500
Falkenauer_u1000_00.txt,7,1000,150,558,452,206.23759867900117,1000,500
Falkenauer_u1000_00.txt,8,1000,150,558,447,221.08061142000042,1000,500
Falkenauer_u1000_00.txt,9,1000,150,558,451,205.51809212499938,1000,500
1002_80000_NR_27.txt,0,1002,61120,409,390,274.7773907080009,1002,501
1002_80000_NR_27.txt,1,1002,61120,409,384,316.1646440479999,1002,501
1002_80000_NR_27.txt,2,1002,61120,409,390,316.4573424170012,1002,501
1002_80000_NR_27.txt,3,1002,61120,409,386,307.11162203599997,1002,501
1002_80000_NR_27.txt,4,1002,61120,409,389,282.3126426609997,1002,501
1002_80000_NR_27.txt,5,1002,61120,409,391,336.90862361200016,1002,501
1002_80000_NR_27.txt,6,1002,61120,409,390,414.07414726500065,1002,501
1002_80000_NR_27.txt,7,1002,61120,409,389,276.1193505809988,1002,501
1002_80000_NR_27.txt,8,1002,61120,409,385,346.3043242089989,1002,501
1002_80000_NR_27.txt,9,1002,61120,409,388,343.71638812200035,1002,501
402_10000_DI_18.txt,0,403,8136,167,158,18.687683279997145,403,201
402_10000_DI_18.txt,1,403,8136,167,158,14.786022846998094,403,201
402_10000_DI_18.txt,2,403,8136,167,157,17.183921777999785,403,201
402_10000_DI_18.txt,3,403,8136,167,158,17.320489452999027,403,201
402_10000_DI_18.txt,4,403,8136,167,158,18.45121276200007,403,201
402_10000_DI_18.txt,5,403,8136,167,154,16.80178677100048,403,201
402_10000_DI_18.txt,6,403,8136,167,158,16.914677788001427,403,201
402_10000_DI_18.txt,7,403,8136,167,155,17.387552094001876,403,201
402_10000_DI_18.txt,8,403,8136,167,157,15.190565283999604,403,201
402_10000_DI_18.txt,9,403,8136,167,156,18.43289108099998,403,201
N1W1B1R0.txt,0,50,1000,21,19,0.011729484001989476,50,25
N1W1B1R0.txt,1,50,1000,21,19,0.013436639001156436,50,25
N1W1B1R0.txt,2,50,1000,21,19,0.016367629999876954,50,25
N1W1B1R0.txt,3,50,1000,21,20,0.011530464002134977,50,25
N1W1B1R0.txt,4,50,1000,21,19,0.014224016002117423,50,25
N1W1B1R0.txt,5,50,1000,21,19,0.01975094000226818,50,25
N1W1B1R0.txt,6,50,1000,21,20,0.012072706998878857,50,25
N1W1B1R0.txt,7,50,1000,21,19,0.01443549699979485,50,25
N1W1B1R0.txt,8,50,1000,21,20,0.013845008998032426,50,25
N1W1B1R0.txt,9,50,1000,21,19,0.015671226999984356,50,25
BPP_500_300_0.2_0.8_6.txt,0,500,300,349,294,43.91760366399831,500,250
BPP_500_300_0.2_0.8_6.txt,1,500,300,349,298,25.846602041998267,500,250
BPP_500_300_0.2_0.8_6.txt,2,500,300,349,289,27.255987892996927,500,250
BPP_500_300_0.2_0.8_6.txt,3,500,300,349,297,25.897710352001013,500,250
BPP_500_300_0.2_0.8_6.txt,4,500,300,349,292,27.42312765799943,500,250
BPP_500_300_0.2_0.8_6.txt,5,500,300,349,297,24.84953302299982,500,250
BPP_500_300_0.2_0.8_6.txt,6,500,300,349,300,31.07217527299872,500,250
BPP_500_300_0.2_0.8_6.txt,7,500,300,349,294,22.325193827000476,500,250
BPP_500_300_0.2_0.8_6.txt,8,500,300,349,295,24.79606789099853,500,250
BPP_500_300_0.2_0.8_6.txt,9,500,300,349,295,24.524277586999233,500,250
Falkenauer_t60_00.txt,0,60,1000,25,22,0.02189595199888572,60,30
Falkenauer_t60_00.txt,1,60,1000,25,22,0.019908975998987444,60,30
Falkenauer_t60_00.txt,2,60,1000,25,23,0.020933336003508884,60,30
Falkenauer_t60_00.txt,3,60,1000,25,23,0.019040349001443246,60,30
Falkenauer_t60_00.txt,4,60,1000,25,22,0.0198238789998868,60,30
Falkenauer_t60_00.txt,5,60,1000,25,22,0.018874192999646766,60,30
Falkenauer_t60_00.txt,6,60,1000,25,22,0.021091924998472678,60,30
Falkenauer_t60_00.txt,7,60,1000,25,22,0.020261810001102276,60,30
Falkenauer_t60_00.txt,8,60,1000,25,22,0.03178947099877405,60,30
Falkenauer_t60_00.txt,9,60,1000,25,22,0.02351190899935318,60,30
Hard28_BPP645.txt,0,160,1000,81,72,0.7543270410023979,160,80
Hard28_BPP645.txt,1,160,1000,81,70,0.7329868139968312,160,80
Hard28_BPP645.txt,2,160,1000,81,74,0.7449833469981968,160,80
Hard28_BPP645.txt,3,160,1000,81,69,0.7684779859991977,160,80
Hard28_BPP645.txt,4,160,1000,81,72,1.2359088960001827,160,80
Hard28_BPP645.txt,5,160,1000,81,71,0.8521693180009606,160,80
Hard28_BPP645.txt,6,160,1000,81,70,0.8442443820022163,160,80
Hard28_BPP645.txt,7,160,1000,81,69,0.8718239699992409,160,80
Hard28_BPP645.txt,8,160,1000,81,71,0.8949829990015132,160,80
Hard28_BPP645.txt,9,160,1000,81,69,0.7845342089967744,160,80
BPP_100_150_0.1_0.7_0.txt,0,100,150,54,45,0.17486843799997587,100,50
BPP_100_150_0.1_0.7_0.txt,1,100,150,54,43,0.17028206000031787,100,50
BPP_100_150_0.1_0.7_0.txt,2,100,150,54,45,0.15557288999843877,100,50
BPP_100_150_0.1_0.7_0.txt,3,100,150,54,45,0.1813913039986801,100,50
BPP_100_150_0.1_0.7_0.txt,4,100,150,54,46,0.15055980000033742,100,50
BPP_100_150_0.1_0.7_0.txt,5,100,150,54,46,0.17742759099928662,100,50
BPP_100_150_0.1_0.7_0.txt,6,100,150,54,46,0.21149444299953757,100,50
BPP_100_150_0.1_0.7_0.txt,7,100,150,54,45,0.20924205999835976,100,50
BPP_100_150_0.1_0.7_0.txt,8,100,150,54,47,0.20749897800124018,100,50
BPP_100_150_0.1_0.7_0.txt,9,100,150,54,44,0.16991788700033794,100,50
